date,day_type,is_holiday,special_event
2025-06-01,节假日,True,
2025-06-02,节假日,True,
2025-06-03,工作日,False,
2025-06-04,工作日,False,
2025-06-05,工作日,False,
2025-06-06,工作日,False,
2025-06-07,周末,False,
2025-06-08,周末,False,
2025-06-09,工作日,False,
2025-06-10,工作日,False,
2025-06-11,工作日,False,
2025-06-12,工作日,False,
2025-06-13,工作日,False,
2025-06-14,周末,False,
2025-06-15,周末,False,
2025-06-16,工作日,False,
2025-06-17,工作日,False,
2025-06-18,工作日,False,电商促销
2025-06-19,工作日,False,
2025-06-20,工作日,False,
2025-06-21,周末,False,
2025-06-22,周末,False,
2025-06-23,工作日,False,
2025-06-24,工作日,False,
2025-06-25,工作日,False,
2025-06-26,工作日,False,
2025-06-27,工作日,False,
2025-06-28,周末,False,
2025-06-29,周末,False,
2025-06-30,工作日,False,
2025-07-01,工作日,False,
2025-07-02,工作日,False,
2025-07-03,工作日,False,
2025-07-04,工作日,False,
2025-07-05,周末,False,
2025-07-06,周末,False,
2025-07-07,工作日,False,
2025-07-08,工作日,False,
2025-07-09,工作日,False,
2025-07-10,工作日,False,
2025-07-11,工作日,False,
2025-07-12,周末,False,
2025-07-13,周末,False,
2025-07-14,工作日,False,
2025-07-15,工作日,False,
2025-07-16,工作日,False,
2025-07-17,工作日,False,
2025-07-18,工作日,False,
2025-07-19,周末,False,
2025-07-20,周末,False,
2025-07-21,工作日,False,
2025-07-22,工作日,False,
2025-07-23,工作日,False,
2025-07-24,工作日,False,
2025-07-25,工作日,False,
2025-07-26,周末,False,
2025-07-27,周末,False,
2025-07-28,工作日,False,
2025-07-29,工作日,False,
2025-07-30,工作日,False,
